time,gFx,gFy,gFz,TgF
0.511244731,0.1820,0.9997,0.0574,1.018
0.513863692,0.1864,0.9987,0.0564,1.018
0.515400846,0.1886,0.9970,0.0545,1.016
0.517183769,0.1937,0.9958,0.0533,1.016
0.519187308,0.1954,0.9941,0.0523,1.014
0.523013154,0.2003,0.9907,0.0484,1.012
0.523290461,0.2050,0.9892,0.0464,1.011
0.525104385,0.2055,0.9870,0.0440,1.009
0.526936885,0.2094,0.9833,0.0393,1.006
0.530375,0.2113,0.9821,0.0371,1.005
0.530937231,0.2113,0.9794,0.0347,1.003
0.532775308,0.2138,0.9760,0.0291,1.000
0.534766038,0.2157,0.9748,0.0269,0.999
0.536824,0.2174,0.9726,0.0208,0.997
0.539097808,0.2194,0.9709,0.0195,0.996
0.540802769,0.2213,0.9687,0.0147,0.994
0.542829154,0.2221,0.9662,0.0095,0.991
0.544825154,0.2231,0.9648,0.0068,0.990
0.547151384,0.2267,0.9640,0.0027,0.990
0.548727961,0.2301,0.9623,-0.0012,0.989
0.5506985,0.2321,0.9611,-0.0034,0.989
0.552748269,0.2350,0.9594,-0.0112,0.988
0.554681692,0.2372,0.9579,-0.0132,0.987
0.556652615,0.2424,0.9572,-0.0147,0.988
0.558566731,0.2458,0.9550,-0.0186,0.986
0.560640731,0.2470,0.9535,-0.0195,0.985
0.567536115,0.2536,0.9523,-0.0220,0.986
0.568109808,0.2568,0.9506,-0.0247,0.985
0.568363038,0.2582,0.9499,-0.0257,0.985
0.568615423,0.2626,0.9482,-0.0261,0.984
0.574522615,0.2643,0.9462,-0.0266,0.983
0.574978692,0.2670,0.9442,-0.0286,0.982
0.575232808,0.2665,0.9428,-0.0274,0.980
0.576751154,0.2658,0.9420,-0.0279,0.979
0.578355384,0.2663,0.9411,-0.0254,0.978
0.594766654,0.2663,0.9411,-0.0225,0.978
0.596629615,0.2670,0.9406,-0.0220,0.978
0.597881577,0.2665,0.9401,-0.0205,0.977
0.599017,0.2663,0.9398,-0.0183,0.977
0.599882884,0.2682,0.9408,-0.0154,0.978
0.600789231,0.2658,0.9391,-0.0129,0.976
0.601769154,0.2665,0.9389,-0.0107,0.976
0.603321731,0.2660,0.9411,-0.0054,0.978
0.604537461,0.2626,0.9418,-0.0005,0.978
0.605583038,0.2612,0.9418,0.0024,0.977
0.606907538,0.2577,0.9413,0.0073,0.976
0.607644,0.2560,0.9425,0.0081,0.977
0.608737615,0.2538,0.9450,0.0115,0.979
0.609609384,0.2521,0.9462,0.0151,0.979
0.610815269,0.2502,0.9467,0.0178,0.979
0.611525577,0.2472,0.9474,0.0208,0.979
0.612933,0.2441,0.9469,0.0235,0.978
0.614175884,0.2424,0.9472,0.0259,0.978
0.616892077,0.2362,0.9489,0.0298,0.978
0.618559769,0.2326,0.9496,0.0318,0.978
0.620109192,0.2265,0.9504,0.0357,0.978
0.622013115,0.2211,0.9513,0.0376,0.977
0.624075654,0.2189,0.9521,0.0379,0.978
0.625804461,0.2138,0.9528,0.0413,0.977
0.627974384,0.2106,0.9506,0.0430,0.975
0.630212692,0.2089,0.9513,0.0420,0.975
0.631915308,0.2047,0.9506,0.0445,0.973
0.633632538,0.2035,0.9499,0.0430,0.972
0.635760692,0.2011,0.9491,0.0452,0.971
0.637763231,0.2003,0.9474,0.0459,0.969
0.639638384,0.2016,0.9474,0.0459,0.970
0.641489423,0.2003,0.9445,0.0493,0.967
0.643629038,0.1984,0.9425,0.0489,0.964
0.645607808,0.1940,0.9418,0.0493,0.963
0.647739846,0.1928,0.9396,0.0481,0.960
0.649316461,0.1923,0.9369,0.0486,0.958
0.651460731,0.1935,0.9345,0.0484,0.956
0.653347115,0.1962,0.9318,0.0467,0.953
0.655311692,0.1976,0.9311,0.0469,0.953
0.657159846,0.2011,0.9291,0.0476,0.952
0.659205846,0.2025,0.9269,0.0484,0.950
0.661283423,0.2045,0.9230,0.0508,0.947
0.664257154,0.2103,0.9210,0.0525,0.946
0.665244769,0.2133,0.9191,0.0525,0.945
0.667322807,0.2174,0.9169,0.0537,0.944
0.669240923,0.2231,0.9152,0.0540,0.944
0.671322769,0.2262,0.9125,0.0545,0.942
0.673178577,0.2304,0.9105,0.0557,0.941
0.675336269,0.2318,0.9091,0.0559,0.940
0.677132692,0.2382,0.9074,0.0579,0.940
0.684657346,0.2399,0.9044,0.0599,0.938
0.685269307,0.2414,0.9044,0.0613,0.938
0.685549423,0.2441,0.9039,0.0638,0.938
0.685781577,0.2453,0.9044,0.0640,0.939
0.690888192,0.2470,0.9054,0.0640,0.941
0.691244,0.2492,0.9081,0.0677,0.944
0.691504577,0.2480,0.9083,0.0694,0.944
0.692845423,0.2480,0.9120,0.0711,0.948
0.695177846,0.2463,0.9176,0.0728,0.953
0.718055461,0.2465,0.9193,0.0748,0.955
0.719763423,0.2460,0.9232,0.0767,0.959
0.720695423,0.2450,0.9267,0.0774,0.962
0.721519538,0.2443,0.9318,0.0779,0.966
0.722469192,0.2406,0.9376,0.0789,0.971
0.723327731,0.2397,0.9418,0.0789,0.975
0.724250884,0.2394,0.9494,0.0799,0.982
0.725259269,0.2360,0.9552,0.0796,0.987
0.726425423,0.2336,0.9572,0.0792,0.988
0.727653384,0.2323,0.9635,0.0765,0.994
0.728986923,0.2316,0.9660,0.0752,0.996
0.730023384,0.2301,0.9711,0.0706,1.001
0.731231923,0.2292,0.9755,0.0652,1.004
0.7325415,0.2296,0.9777,0.0625,1.006
0.733355923,0.2301,0.9828,0.0574,1.011
0.734000269,0.2336,0.9841,0.0545,1.013
0.735214269,0.2350,0.9872,0.0535,1.016
0.735943307,0.2367,0.9899,0.0511,1.019
0.737072,0.2389,0.9916,0.0503,1.021
0.737946615,0.2448,0.9948,0.0479,1.026
0.739114038,0.2509,0.9960,0.0464,1.028
0.739812692,0.2536,0.9975,0.0452,1.030
0.740758461,0.2580,0.9985,0.0442,1.032
0.743633961,0.2634,0.9985,0.0454,1.034
0.745202192,0.2658,0.9992,0.0462,1.035
0.754378346,0.2707,1.0014,0.0491,1.039
0.755972923,0.2724,1.0019,0.0498,1.039
0.757254731,0.2761,1.0029,0.0520,1.041
0.758588807,0.2797,1.0019,0.0533,1.042
0.759439154,0.2814,1.0019,0.0535,1.042
0.760336461,0.2819,1.0002,0.0562,1.041
0.761210923,0.2834,0.9997,0.0567,1.041
0.762040923,0.2883,0.9982,0.0574,1.041
0.763531577,0.2900,0.9985,0.0567,1.041
0.76600673,0.2915,0.9982,0.0579,1.042
0.767083307,0.2941,0.9975,0.0603,1.042
0.775359846,0.2956,0.9958,0.0601,1.040
0.775940461,0.2963,0.9933,0.0621,1.038
0.776188038,0.2944,0.9904,0.0640,1.035
0.776424384,0.2941,0.9897,0.0643,1.034
0.776670269,0.2917,0.9882,0.0628,1.032
0.777776192,0.2902,0.9863,0.0633,1.030
0.802369577,0.2883,0.9853,0.0628,1.029
0.802987961,0.2863,0.9833,0.0625,1.026
0.803238,0.2856,0.9826,0.0623,1.025
0.803471154,0.2814,0.9804,0.0643,1.022
0.803708,0.2758,0.9787,0.0647,1.019
0.803941423,0.2741,0.9775,0.0650,1.017
0.804298,0.2690,0.9750,0.0665,1.014
0.804542038,0.2624,0.9738,0.0669,1.011
0.804779538,0.2577,0.9716,0.0674,1.007
0.805009269,0.2504,0.9692,0.0682,1.003
0.805238077,0.2477,0.9679,0.0691,1.002
0.805472923,0.2382,0.9675,0.0716,0.999
0.805687615,0.2299,0.9648,0.0745,0.995
0.805917423,0.2253,0.9631,0.0770,0.992
0.807534846,0.2157,0.9618,0.0809,0.989
0.809425615,0.2081,0.9616,0.0826,0.987
0.811580884,0.2038,0.9604,0.0867,0.986
0.813743154,0.1959,0.9601,0.0911,0.984
0.815331038,0.1910,0.9587,0.0926,0.982
0.817327884,0.1835,0.9562,0.0970,0.978
0.819255038,0.1781,0.9538,0.1007,0.975
0.82126923,0.1744,0.9530,0.1024,0.974
0.823203461,0.1673,0.9530,0.1055,0.973
0.825129884,0.1627,0.9533,0.1094,0.973
0.827289423,0.1603,0.9516,0.1102,0.971
0.829308346,0.1551,0.9518,0.1126,0.971
0.832044654,0.1510,0.9521,0.1131,0.971
0.833156538,0.1463,0.9533,0.1151,0.971
0.835165769,0.1437,0.9550,0.1187,0.973
0.837149384,0.1424,0.9555,0.1212,0.974
0.839145654,0.1405,0.9569,0.1207,0.975
0.841008346,0.1375,0.9577,0.1214,0.975
0.843010115,0.1368,0.9596,0.1222,0.977
0.844989154,0.1366,0.9638,0.1226,0.981
0.851282038,0.1366,0.9643,0.1226,0.982
0.851760846,0.1378,0.9667,0.1209,0.984
0.852011961,0.1383,0.9697,0.1178,0.987
0.852877269,0.1380,0.9699,0.1158,0.986
0.855012077,0.1393,0.9740,0.1116,0.990
0.856898154,0.1393,0.9755,0.1077,0.991
0.858898923,0.1393,0.9777,0.1019,0.993
0.860897961,0.1388,0.9777,0.0948,0.992
0.869925615,0.1395,0.9792,0.0897,0.993
0.870656961,0.1397,0.9826,0.0792,0.996
0.870987077,0.1388,0.9841,0.0708,0.996
0.87125373,0.1373,0.9843,0.0669,0.996
0.871526923,0.1336,0.9860,0.0569,0.997
0.872714192,0.1302,0.9870,0.0528,0.997
0.874887307,0.1251,0.9916,0.0437,1.000
0.876826346,0.1204,0.9960,0.0369,1.004
0.878709,0.1178,0.9982,0.0337,1.006
0.903429769,0.1136,1.0046,0.0274,1.011
0.904147961,0.1073,1.0095,0.0235,1.015
0.904436692,0.1043,1.0124,0.0237,1.018
0.90467373,0.0965,1.0180,0.0232,1.023
0.904898692,0.0936,1.0214,0.0225,1.026
0.905133615,0.0904,1.0300,0.0225,1.034
0.905373192,0.0845,1.0376,0.0244,1.041
0.905711615,0.0828,1.0412,0.0266,1.045
0.905987153,0.0784,1.0476,0.0298,1.051
0.906742461,0.0787,1.0500,0.0310,1.053
0.907314884,0.0794,1.0581,0.0332,1.062
0.907704653,0.0799,1.0652,0.0374,1.069
0.90806373,0.0806,1.0684,0.0401,1.072
0.908438038,0.0821,1.0742,0.0430,1.078
0.90879673,0.0853,1.0803,0.0472,1.085
0.911414615,0.0862,1.0840,0.0474,1.088
0.912498307,0.0904,1.0859,0.0508,1.091
0.917061269,0.0923,1.0877,0.0513,1.093
0.91793823,0.0965,1.0886,0.0533,1.094
0.921131077,0.1041,1.0891,0.0540,1.095
0.921711,0.1077,1.0886,0.0530,1.095
0.922995077,0.1156,1.0852,0.0508,1.093
0.92415723,0.1217,1.0823,0.0462,1.090
0.926124807,0.1253,1.0759,0.0437,1.084
0.928103615,0.1339,1.0691,0.0374,1.078
0.930200577,0.1378,1.0649,0.0335,1.074
0.933108692,0.1476,1.0559,0.0225,1.066
0.934104038,0.1559,1.0469,0.0107,1.058
0.937203423,0.1593,1.0398,0.0046,1.052
0.937959538,0.1627,1.0268,-0.0051,1.040
0.940122269,0.1659,1.0129,-0.0151,1.026
0.942316769,0.1671,1.0061,-0.0195,1.020
0.943904769,0.1708,0.9926,-0.0305,1.008
0.945792769,0.1722,0.9848,-0.0354,1.000
0.949225884,0.1737,0.9701,-0.0450,0.987
0.949913192,0.1720,0.9560,-0.0498,0.973
0.952100923,0.1720,0.9489,-0.0530,0.966
0.953983923,0.1693,0.9347,-0.0584,0.952
